Exploitation;An;Production;Temps
Galia;1011;39;ensoleille
Galia;1012;34;ensoleille
Galia;1013;41;pluvieux
Galia;1014;36;pluvieux
Galia;1015;37;ensoleille
Galia;1016;34;pluvieux
Galia;1017;33;pluvieux
Galia;1018;39;pluvieux
Galia;1019;37;pluvieux
Galia;1020;36;pluvieux
Tellus;1011;44;ensoleille
Tellus;1012;22;pluvieux
Tellus;1013;36;pluvieux
Tellus;1014;43;ensoleille
Tellus;1015;23;pluvieux
Tellus;1016;34;ensoleille
Tellus;1017;42;ensoleille
Tellus;1018;22;ensoleille
Tellus;1019;37;pluvieux
Tellus;1020;36;ensoleille
